adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,keywords
b,0,-1.0,null,,null,null,null,i,3200000,3200000.0,null,c,-1,-1.0,Drama;Horror;Mystery,,null,null,null,i,805,805.0,null,tt0063522,null,null,null,en,null,null,null,Rosemary's Baby,null,null,null,A young couple moves into an infamous New York apartment building to start a family. Things become frightening as Rosemary begins to suspect her unborn baby isn't safe around their strange neighbors.,null,null,null,d,-1,11.504558,null,/kqA1pt9ovovArgJZi2Lu4Unf6He.jpg,null,null,null,c,-1,-1.0,Paramount Pictures;William Castle Productions,,null,null,null,1968-06-12,null,null,null,i,33395426,3.3395426E7,null,i,136,136.0,null,en,null,null,null,Released,null,null,null,Pray for Rosemary's Baby,null,null,null,Rosemary's Baby,null,null,null,b,0,-1.0,null,d,-1,7.5,null,i,892,892.0,null,c,-1,-1.0,anti-christ;catholic priest;contemporary setting;demonic possession;eating disorder;laundry;lucky charm;occult;satanic cult;woman in jeopardy,
b,0,-1.0,null,,null,null,null,i,15000000,1.5E7,null,c,-1,-1.0,Comedy;Fantasy,,null,null,null,i,4011,4011.0,null,tt0094721,null,null,null,en,null,null,null,Beetlejuice,null,null,null,"Thanks to an untimely demise via drowning, a young couple end up as poltergeists in their New England farmhouse, where they fail to meet the challenge of scaring away the insufferable new owners, who want to make drastic changes. In desperation, the undead newlyweds turn to an expert frightmeister, but he's got a diabolical agenda of his own.",null,null,null,d,-1,10.627364,null,/gWnW7vxm8yr01TVLQhL4aI02orp.jpg,null,null,null,"Geffen Company, The;Warner Bros.",null,null,null,,null,null,null,1988-02-29,null,null,null,i,73326666,7.3326666E7,null,i,92,92.0,null,en,null,null,null,Released,null,null,null,He's guaranteed to put some life in your afterlife.,null,null,null,Beetlejuice,null,null,null,b,0,-1.0,null,d,-1,7.1,null,i,1475,1475.0,null,c,-1,-1.0,afterlife;arts;calypso;child bride;ghost;giant snake;minister;possession;skeleton;surrealism;teenage girl,
b,0,-1.0,null,,null,null,null,i,1500000,1500000.0,null,c,-1,-1.0,Crime;Drama;Mystery;Thriller,,null,null,null,i,1580,1580.0,null,tt0040746,null,null,null,en,null,null,null,Rope,null,null,null,"Two young men strangle their ""inferior"" classmate, hide his body in their apartment, and invite his friends and family to a dinner party as a means to challenge the ""perfection"" of their crime.",null,null,null,d,-1,7.248676,null,/8JUyhb3j4d4KMPizrPUyDcYfovY.jpg,null,null,null,c,-1,-1.0,Metro-Goldwyn-Mayer (MGM);Transatlantic Pictures;Warner Bros.,,null,null,null,1948-08-23,null,null,null,i,2200000,2200000.0,null,i,80,80.0,null,en,null,null,null,Released,null,null,null,,null,null,null,Rope,null,null,null,b,0,-1.0,null,d,-1,7.8,null,i,539,539.0,null,c,-1,-1.0,banquet;based on play or musical;footlocker;long take;planned murder;rope;strangle;suspense;victim of murder,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Crime;Drama,,null,null,null,i,2762,2762.0,null,tt0029811,null,null,null,en,null,null,null,Young and Innocent,null,null,null,"Derrick De Marney finds himself in a 39 Steps situation when he is wrongly accused of murder. While a fugitive from the law, De Marney is helped by heroine Nova Pilbeam, who three years earlier had played the adolescent kidnap victim in Hitchcock's The Man Who Knew Too Much. The obligatory ""fish out of water"" scene, in which the principals are briefly slowed down by a banal everyday event, occurs during a child's birthday party. The actual villain, whose identity is never in doubt (Hitchcock made thrillers, not mysteries) is played by George Curzon, who suffers from a twitching eye. Curzon's revelation during an elaborate nightclub sequence is a Hitchcockian tour de force, the sort of virtuoso sequence taken for granted in these days of flexible cameras and computer enhancement, but which in 1937 took a great deal of time, patience and talent to pull off. Released in the US as The Girl Was Young, Young and Innocent was based on a novel by Josephine Tey.",null,null,null,d,-1,3.824884,null,/8teH96d4Hcg1BWwCePXcuHrcYxw.jpg,null,null,null,Gaumont British Picture Corporation,null,null,null,,null,null,null,1937-11-01,null,null,null,i,0,0.0,null,i,83,83.0,null,en,null,null,null,Released,null,null,null,A Brilliant Melodrama,null,null,null,Young and Innocent,null,null,null,b,0,-1.0,null,d,-1,6.8,null,i,42,42.0,null,c,-1,-1.0,country house;falsely accused;murder;suspense,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Crime;Drama;Thriller,,null,null,null,i,543,543.0,null,tt0019702,null,null,null,en,null,null,null,Blackmail,null,null,null,"Alice's boyfriend Frank is a Scotland Yard detective who seems more interested in police work than in her. When she agrees to go out with another man, he attacks her and she defends herself and kills him. When the body is discovered, Frank is assigned to the case. He quickly discovers that Alice is the killer, but so has someone else, and they are threatening blackmail.",null,null,null,d,-1,3.956703,null,/u27rAiqJ305y6a4pUnW7cACQT0h.jpg,null,null,null,British International Pictures (BIP),null,null,null,,null,null,null,1929-06-30,null,null,null,i,0,0.0,null,i,84,84.0,null,en,null,null,null,Released,null,null,null,See and Hear It - Our Mother Tongue As It Should Be Spoken,null,null,null,Blackmail,null,null,null,b,0,-1.0,null,d,-1,6.8,null,i,45,45.0,null,c,-1,-1.0,blackmail;gloves;knife;scotland yard,
b,0,-1.0,null,,null,null,null,i,10000000,1.0E7,null,c,-1,-1.0,Comedy;Crime;Romance,,null,null,null,i,2321,2321.0,null,tt0095593,null,null,null,en,null,null,null,Married to the Mob,null,null,null,"Angela de Marco is fed up with her gangster husband's line of work and wants no part of the crime world. When her husband is killed for having an affair with the mistress of mob boss Tony ""The Tiger"" Russo, Angela and her son depart for New York City to make a fresh start. Unfortunately, Tony has set his sights upon Angela -- and so has an undercover FBI agent looking to use her to bust Tony.",null,null,null,d,-1,5.611184,null,/wQAJv7qukZSd7grUWmXf6vt4OXC.jpg,null,null,null,c,-1,-1.0,Mysterious Arts;Orion Pictures;Orion Pictures Corporation,,null,null,null,1988-08-19,null,null,null,i,21486757,2.1486757E7,null,i,104,104.0,null,en,null,null,null,Released,null,null,null,They're her family... Whether she likes it or not.,null,null,null,Married to the Mob,null,null,null,b,0,-1.0,null,d,-1,5.8,null,i,67,67.0,null,c,-1,-1.0,fbi;italian american;mobster;romantic comedy;starting over,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Comedy;Drama;Romance,,null,null,null,i,2028,2028.0,null,tt0098258,null,null,null,en,null,null,null,Say Anything...,null,null,null,"A budding romance between noble underachiever Lloyd Dobler and high school valedictorian Diane Court is threatened when Diane's overly possessive, disapproving father interferes with their relationship. With a prized scholarship to study abroad hanging in the balance, Diane must find a way to make both men happy.",null,null,null,d,-1,6.953646,null,/oVlRVSZx5IpQCC6uymBYpP1fggB.jpg,null,null,null,c,-1,-1.0,Gracie Films;Twentieth Century Fox Film Corporation,,null,null,null,1989-04-14,null,null,null,i,20036737,2.0036737E7,null,i,100,100.0,null,en,null,null,null,Released,null,null,null,To know Lloyd Dobler is to love him. Diane Court is about to know Lloyd Dobler.,null,null,null,Say Anything...,null,null,null,b,0,-1.0,null,d,-1,7.2,null,i,244,244.0,null,c,-1,-1.0,daughter;england;high school;kickboxer;seattle,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Comedy;Drama;Fantasy,,null,null,null,i,2657,2657.0,null,tt0120789,null,null,null,en,null,null,null,Pleasantville,null,null,null,"Geeky teenager David and his popular twin sister, Jennifer, get sucked into the black-and-white world of a 1950s TV sitcom called ""Pleasantville,"" and find a world where everything is peachy keen all the time. But when Jennifer's modern attitude disrupts Pleasantville's peaceful but boring routine, she literally brings color into its life.",null,null,null,d,-1,11.0874,null,/cKL23HqEEQis7Nbasr5kSyolbFZ.jpg,null,null,null,c,-1,-1.0,Larger Than Life Productions;New Line Cinema,,null,null,null,1998-09-17,null,null,null,i,0,0.0,null,i,124,124.0,null,en,null,null,null,Released,null,null,null,Nothing is as simple as black and white.,null,null,null,Pleasantville,null,null,null,b,0,-1.0,null,d,-1,7.1,null,i,498,498.0,null,c,-1,-1.0,alternate reality;black and white;book burning;brother sister relationship;colour;coming of age;dystopia;racism;satire;tv show,
b,0,-1.0,null,,null,null,null,i,10000000,1.0E7,null,Drama,null,null,null,http://www.godsandmonsters.net/,null,null,null,i,3033,3033.0,null,tt0120684,null,null,null,en,null,null,null,Gods and Monsters,null,null,null,"It's 1957, and Whale's heyday as the director of ""Frankenstein,"" ""Bride of Frankenstein"" and ""The Invisible Man"" is long behind him. Retired and a semi-recluse, he lives his days accompanied only by images from his past. When his dour housekeeper, Hannah, hires a handsome young gardener, the flamboyant director and simple yard man develop an unlikely friendship, which will change them forever.",null,null,null,d,-1,6.788021,null,/i7zzUK3dQdV6VGRyoKNGzBqbZKU.jpg,null,null,null,c,-1,-1.0,Flashpoint (I);Lions Gate Films;Showtime Networks,,null,null,null,1998-01-21,null,null,null,i,6451628,6451628.0,null,i,105,105.0,null,c,-1,-1.0,en;hu,Released,null,null,null,,null,null,null,Gods and Monsters,null,null,null,b,0,-1.0,null,d,-1,6.8,null,i,82,82.0,null,c,-1,-1.0,author;biography;dying and death;film director;gay;homosexuality;lgbt elderly,
b,0,-1.0,null,,null,null,null,i,63000000,6.3E7,null,c,-1,-1.0,Action;Adventure;Thriller;War,,null,null,null,i,1370,1370.0,null,tt0095956,null,null,null,en,null,null,null,Rambo III,null,null,null,"Combat has taken its toll on Rambo, but he's finally begun to find inner peace in a monastery. When Rambo's friend and mentor Col. Trautman asks for his help on a top secret mission to Afghanistan, Rambo declines but must reconsider when Trautman is captured.",null,null,null,d,-1,11.624866,null,/oCD41FfUs1OMCdPaf5EcJ6dxxMW.jpg,null,null,null,c,-1,-1.0,Carolco Pictures;TriStar Pictures,,null,null,null,1988-05-24,null,null,null,i,189015611,1.89015611E8,null,i,102,102.0,null,c,-1,-1.0,en;ru,Released,null,null,null,The first was for himself. The second for his country. This time it's to save his friend.,null,null,null,Rambo III,null,null,null,b,0,-1.0,null,d,-1,5.7,null,i,703,703.0,null,c,-1,-1.0,afghanistan;competition;freedom fighter;japanese food;liberation;machinegun;mujahid;reality show;russian;soap opera;soviet troops;soviet union;submachine gun;thailand;war on freedom;western,
b,0,-1.0,null,,null,null,null,i,31000000,3.1E7,null,Drama,null,null,null,,null,null,null,i,1374,1374.0,null,tt0089927,null,null,null,en,null,null,null,Rocky IV,null,null,null,"Rocky must come out of retirement to battle a gargantuan Soviet fighter named Drago, who brutally punished Rocky's friend and former rival, Apollo Creed. Seeking revenge in the name of his fallen comrade and his country, Rocky agrees to fight Drago in Moscow on Christmas, and the bout changes both fighters -- and the world.",null,null,null,d,-1,10.25721,null,/q2nkVddOshjhJ19oQYmViQHxyjj.jpg,null,null,null,United Artists,null,null,null,,null,null,null,1985-11-21,null,null,null,i,300473716,3.00473716E8,null,i,91,91.0,null,en,null,null,null,Released,null,null,null,He's facing the ultimate challenge. And fighting for his life.,null,null,null,Rocky IV,null,null,null,b,0,-1.0,null,d,-1,6.6,null,i,984,984.0,null,c,-1,-1.0,boxer;boxing match;cold war;dying and death;friendship;kgb;loss of lover;loss of powers;matter of life and death;revenge;sibiria;soviet union;sport;training;transporter;usa;victory,
b,0,-1.0,null,,null,null,null,i,75000000,7.5E7,null,c,-1,-1.0,Comedy;Romance,,null,null,null,i,1641,1641.0,null,tt0141098,null,null,null,en,null,null,null,Forces of Nature,null,null,null,"Ben Holmes, a professional book-jacket blurbologist, is trying to get to Savannah for his wedding. He just barely catches the last plane, but a seagull flies into the engine as the plane is taking off. All later flights are cancelled because of an approaching hurricane, so he is forced to hitch a ride in a Geo Metro with an attractive but eccentric woman named Sara.",null,null,null,d,-1,7.906035,null,/g1w3I72XTZ604Luhv8MEpTLLoU7.jpg,null,null,null,c,-1,-1.0,DreamWorks SKG;Roth-Arnold Productions,,null,null,null,1999-03-12,null,null,null,i,93888180,9.388818E7,null,i,105,105.0,null,en,null,null,null,Released,null,null,null,"He went from the eye of the storm, into the arms of a hurricane.",null,null,null,Forces of Nature,null,null,null,b,0,-1.0,null,d,-1,5.1,null,i,141,141.0,null,c,-1,-1.0,airplane;cataclysm;extramarital affair;single;storm;travel;wedding;woman director,
b,0,-1.0,null,,null,null,null,i,42000000,4.2E7,null,c,-1,-1.0,Comedy;Drama;Romance,http://www.notting-hill.com/,null,null,null,i,509,509.0,null,tt0125439,null,null,null,en,null,null,null,Notting Hill,null,null,null,The British comedy from director Roger Michell tells the love story between a famous actress and a simple book seller from London. A look into the attempt for famous people to have a personal and private life and the ramifications that follow. Nominated for three Golden Globes in 2000.,null,null,null,d,-1,9.874043,null,/f1gMw3PVicfdq9thlvUIjJ5UdvS.jpg,null,null,null,c,-1,-1.0,Bookshop Productions;Notting Hill Pictures;Polygram Filmed Entertainment;Working Title Films,,null,null,null,1999-05-13,null,null,null,i,363889678,3.63889678E8,null,i,124,124.0,null,c,-1,-1.0,en;es,Released,null,null,null,Can the most famous film star in the world fall for the man on the street?,null,null,null,Notting Hill,null,null,null,b,0,-1.0,null,d,-1,7.0,null,i,1309,1309.0,null,c,-1,-1.0,bath tub;birthday;bookshop;celebration;cohabitant;fame;film maker;friendship;london england;movie star;new love;paparazzi;press conference;spectacle;wheelchair,
b,0,-1.0,null,,null,null,null,i,16000000,1.6E7,null,c,-1,-1.0,Mystery;Science Fiction;Thriller,,null,null,null,i,1090,1090.0,null,tt0139809,null,null,null,en,null,null,null,The Thirteenth Floor,null,null,null,"Computer scientist Hannon Fuller has discovered something extremely important. He's about to tell the discovery to his colleague, Douglas Hall, but knowing someone is after him, the old man leaves a letter in his computer generated parallel world that's just like the 30's with seemingly real people with real emotions.",null,null,null,d,-1,9.356587,null,/19XUd3YoAY2cwWJnutvq5VEtiIO.jpg,null,null,null,c,-1,-1.0,Centropolis Film Productions;Columbia Pictures,,null,null,null,1999-04-16,null,null,null,i,18564088,1.8564088E7,null,i,100,100.0,null,en,null,null,null,Released,null,null,null,Question reality. You can go there even though it doesn't exist.,null,null,null,The Thirteenth Floor,null,null,null,b,0,-1.0,null,d,-1,6.8,null,i,381,381.0,null,c,-1,-1.0,artificial intelligence;computer program;dystopia;los angeles;murder;simulation;virtual reality,
b,0,-1.0,null,,null,null,null,i,1530000,1530000.0,null,c,-1,-1.0,Action;Drama;Thriller,,null,null,null,i,104,104.0,null,tt0130827,null,null,null,de,null,null,null,Lola rennt,null,null,null,"Lola receives a phone call from her boyfriend Manni. He lost 100,000 DM in a subway train that belongs to a very bad guy. She has 20 minutes to raise this amount and meet Manni. Otherwise, he will rob a store to get the money. Three different alternatives may happen depending on some minor event along Lola's run.",null,null,null,d,-1,7.765379,null,/3L8QhF5IkZOnEnBFdpj6GVkkp7d.jpg,null,null,null,c,-1,-1.0,Westdeutscher Rundfunk (WDR);X-Filme Creative Pool,,null,null,null,1998-08-20,null,null,null,i,7267585,7267585.0,null,i,81,81.0,null,c,-1,-1.0,de;en;ja,Released,null,null,null,Every second of every day you're faced with a decision that can change your life.,null,null,null,Run Lola Run,null,null,null,b,0,-1.0,null,d,-1,7.2,null,i,672,672.0,null,c,-1,-1.0,ambulance;berlin;casino;daughter;fate;homeless person;money;nun;red hair;running;subway;supermarket,
b,0,-1.0,null,,null,null,null,i,21500000,2.15E7,null,c,-1,-1.0,Drama;Mystery;Thriller,,null,null,null,i,1073,1073.0,null,tt0137363,null,null,null,en,null,null,null,Arlington Road,null,null,null,Threats from sinister foreign nationals aren't the only thing to fear. Bedraggled college professor Michael Faraday has been vexed (and increasingly paranoid) since his wife's accidental death in a botched FBI operation. But all that takes a backseat when a seemingly all-American couple set up house next door.,null,null,null,d,-1,8.605659,null,/jMwDRI4qu5FrSAzf7BfNveuRVf9.jpg,null,null,null,c,-1,-1.0,Arlington Road Productions Corporation;Gorai / Samuelson Productions;Lakeshore Entertainment;Samuelson Productions;Screen Gems,,null,null,null,1999-03-19,null,null,null,i,0,0.0,null,i,117,117.0,null,en,null,null,null,Released,null,null,null,Your Paranoia Is Real.,null,null,null,Arlington Road,null,null,null,b,0,-1.0,null,d,-1,7.0,null,i,246,246.0,null,c,-1,-1.0,agent;army;blueprint;bomb;classified;college;fbi;murder;neighbor;neo-noir;paranoia;politics;professor;suspense;terrorist;wife,
b,0,-1.0,null,,null,null,null,i,2000000,2000000.0,null,c,-1,-1.0,Drama;Romance,,null,null,null,i,802,802.0,null,tt0056193,null,null,null,en,null,null,null,Lolita,null,null,null,"Humbert Humbert is a middle-aged British novelist who is both appalled by and attracted to the vulgarity of American culture. When he comes to stay at the boarding house run by Charlotte Haze, he soon becomes obsessed with Lolita, the woman's teenaged daughter.",null,null,null,d,-1,9.551293,null,/heRYtNrkHLj3Lwghr2jPBX7Yc29.jpg,null,null,null,c,-1,-1.0,Allied Artists;Seven Arts Productions;Transworld Pictures,,null,null,null,1962-06-13,null,null,null,i,9250000,9250000.0,null,i,153,153.0,null,en,null,null,null,Released,null,null,null,How did they ever make a movie of ...,null,null,null,Lolita,null,null,null,b,0,-1.0,null,d,-1,7.3,null,i,409,409.0,null,c,-1,-1.0,adoptive father;depression;diary;eroticism;fascination;flirt;forbidden love;hotel;lolita;loss of husband;loss of mother;midlife crisis;motel;one-sided love;professor for literature;provocation;secret love;seduction;sexual obsession;small town;summer camp;widow;youngster,
b,0,-1.0,null,,null,null,null,i,11000000,1.1E7,null,c,-1,-1.0,Drama;Romance;War,,null,null,null,i,3175,3175.0,null,tt0072684,null,null,null,en,null,null,null,Barry Lyndon,null,null,null,"In the Eighteenth Century, in a small village in Ireland, Redmond Barry is a young farm boy in love with his cousin Nora Brady. When Nora engages to the British Captain John Quin, Barry challenges him for a duel of pistols. He wins and escapes to Dublin, but is robbed on the road. Without any other alternative, Barry joins the British Army to fight in the Seven Years War.",null,null,null,d,-1,14.003467,null,/hxl6rjUCmWD65GbVCYX5IYn1E0f.jpg,null,null,null,c,-1,-1.0,Hawk Films;Peregrine;Warner Bros.,,null,null,null,1975-12-18,null,null,null,i,20000000,2.0E7,null,i,184,184.0,null,c,-1,-1.0,de;en;fr,Released,null,null,null,At long last Redmond Barry became a gentleman - and that was his tragedy.,null,null,null,Barry Lyndon,null,null,null,b,0,-1.0,null,d,-1,7.7,null,i,521,521.0,null,c,-1,-1.0,british army;british soldier;debt;epic;fencing;ireland;nobility;palace;prussia;seven years war,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Drama;Music,,null,null,null,i,2115,2115.0,null,tt0093415,null,null,null,en,null,null,null,Light of Day,null,null,null,"Fox and Jett play a brother and sister who are lead performers in a rock band, The Barbusters, in Cleveland, Ohio. The sister, Patti Rasnick, is an unmarried mother and has a troubled relationship with her own mother, who is deeply religious. Estranged from her parents and struggling to make ends meet, Patti decides to dive headlong into a carefree rock music lifestyle. The brother, Joe Rasnick, pulls away from rock music to provide some stability for his young nephew. It takes a family crisis to bring Patti back home and force her to face the prickly past with her mother.",null,null,null,d,-1,1.745096,null,/qx9oxvDaAFEB6Q3MKsFyjLY6247.jpg,null,null,null,c,-1,-1.0,Home Box Office (HBO);Keith Barish Productions;TAFT Entertainment Pictures,,null,null,null,1987-02-06,null,null,null,i,0,0.0,null,i,107,107.0,null,en,null,null,null,Released,null,null,null,,null,null,null,Light of Day,null,null,null,b,0,-1.0,null,d,-1,5.4,null,i,10,10.0,null,c,-1,-1.0,brother sister relationship;cancer;cleveland;conflict;mother daughter relationship;musical;rock,
b,0,-1.0,null,,null,null,null,i,40000000,4.0E7,null,c,-1,-1.0,Drama;Mystery;Thriller,,null,null,null,i,745,745.0,null,tt0167404,null,null,null,en,null,null,null,The Sixth Sense,null,null,null,"A psychological thriller about an eight year old boy named Cole Sear who believes he can see into the world of the dead. A child psychologist named Malcolm Crowe comes to Cole to help him deal with his problem, learning that he really can see ghosts of dead people.",null,null,null,d,-1,18.449169,null,/imps263dHNe3SuoaAJORZyNTdDT.jpg,null,null,null,c,-1,-1.0,Barry Mendel Productions;Hollywood Pictures;Spyglass Entertainment;The Kennedy/Marshall Company,,null,null,null,1999-08-06,null,null,null,i,672806292,6.72806292E8,null,i,107,107.0,null,c,-1,-1.0,en;es;la,Released,null,null,null,Not every gift is a blessing.,null,null,null,The Sixth Sense,null,null,null,b,0,-1.0,null,d,-1,7.7,null,i,3223,3223.0,null,c,-1,-1.0,afterlife;child;child abuse;confidence;cowardliness;dying and death;loss of child;marriage crisis;paranormal phenomena;psychology;sense of guilt;single;spiritism,
b,0,-1.0,null,,null,null,null,i,48000000,4.8E7,null,c,-1,-1.0,Crime;Drama;Romance,,null,null,null,i,913,913.0,null,tt0155267,null,null,null,en,null,null,null,The Thomas Crown Affair,null,null,null,"A very rich and successful playboy amuses himself by stealing artwork, but may have met his match in a seductive detective.",null,null,null,d,-1,10.961226,null,/jpRUaqNuQInXxdsLIncGJW5u3u2.jpg,null,null,null,c,-1,-1.0,Irish Dreamtime;Metro-Goldwyn-Mayer (MGM),,null,null,null,1999-08-06,null,null,null,i,124305181,1.24305181E8,null,i,113,113.0,null,en,null,null,null,Released,null,null,null,How do you get the man who has everything?,null,null,null,The Thomas Crown Affair,null,null,null,b,0,-1.0,null,d,-1,6.7,null,i,349,349.0,null,c,-1,-1.0,claude monet;famous painting;glider;insurance agent;martinique;missing painting;rich people;stolen painting;valuable painting,
b,0,-1.0,null,,null,null,null,i,4300000,4300000.0,null,c,-1,-1.0,Crime;Drama;Romance;Thriller,,null,null,null,i,912,912.0,null,tt0063688,null,null,null,en,null,null,null,The Thomas Crown Affair,null,null,null,"Young businessman, Thomas Crown is bored and decides to plan a robbery and assigns a professional agent with the right information to the job. However, Crown is soon betrayed yet cannot blow his cover because he’s in love.",null,null,null,d,-1,9.444818,null,/ran8o8yJFj2rUp2x8JiO23BhN4L.jpg,null,null,null,c,-1,-1.0,Simkoe;Solar Productions;The Mirisch Corporation,,null,null,null,1968-06-19,null,null,null,i,0,0.0,null,i,102,102.0,null,en,null,null,null,Released,null,null,null,,null,null,null,The Thomas Crown Affair,null,null,null,b,0,-1.0,null,d,-1,6.9,null,i,95,95.0,null,c,-1,-1.0,boredom;business man;heist;hold-up robbery;in love with enemy;insurance fraud;insurance salesman;millionaire;plan;theft,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Comedy;Romance,,null,null,null,i,6373,6373.0,null,tt0120747,null,null,null,en,null,null,null,"Martha – Meet Frank, Daniel and Laurence",null,null,null,"Laurence recounts to his neighbour how his life long friendship with Frank and Daniel has been overturned in just three days by their each independently meeting, and falling for, Martha, who has no idea of their connection. Slowly the tale unfolds, the narrative moving backwards and forwards gradually filling in the gaps until we see the whole picture",null,null,null,d,-1,1.233052,null,/4j4Vr6iwFp5Myba8Zz8uHy2tGjw.jpg,null,null,null,c,-1,-1.0,Banshee;Channel Four Films,,null,null,null,1998-05-08,null,null,null,i,0,0.0,null,i,88,88.0,null,en,null,null,null,Released,null,null,null,Two's Company. Three's a Crowd. Four's a Disaster.,null,null,null,The Very Thought of You,null,null,null,b,0,-1.0,null,d,-1,5.0,null,i,11,11.0,null,c,-1,-1.0,independent film;london england,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,c,-1,-1.0,Comedy;Romance,,null,null,null,i,1610,1610.0,null,tt0119114,null,null,null,en,null,null,null,Fever Pitch,null,null,null,"A romantic comedy about a man, a woman and a football team. Based on Nick Hornby's best selling autobiographical novel, Fever Pitch. English teacher Paul Ashworth believes his long standing obsession with Arsenal serves him well. But then he meets Sarah. Their relationship develops in tandem with Arsenal's roller coaster fortunes in the football league, both leading to a nail biting climax.",null,null,null,d,-1,6.906939,null,/hGcgSE402Q1PhpfAtTUm3pfzfsK.jpg,null,null,null,c,-1,-1.0,Scala Productions;Wildgaze Films,,null,null,null,1997-04-04,null,null,null,i,0,0.0,null,i,102,102.0,null,en,null,null,null,Released,null,null,null,Life Gets Complicated When You Love One Woman And Worship Eleven Men,null,null,null,Fever Pitch,null,null,null,b,0,-1.0,null,d,-1,6.1,null,i,53,53.0,null,c,-1,-1.0,arsenal london;dating;jogging;london england;relationship problems;soccer;sport;teacher,
b,0,-1.0,null,,null,null,null,i,7000000,7000000.0,null,c,-1,-1.0,Action;Adventure;Thriller,http://www.mgm.com/view/movie/1130/Live-and-Let-Die/,null,null,null,i,253,253.0,null,tt0070328,null,null,null,en,null,null,null,Live and Let Die,null,null,null,James Bond must investigate a mysterious murder case of a British agent in New Orleans. Soon he finds himself up against a gangster boss named Mr. Big.,null,null,null,d,-1,9.773768,null,/p34OScaro2KdISrT4EMfeh1aS0E.jpg,null,null,null,c,-1,-1.0,Danjaq;Eon Productions;United Artists,,null,null,null,1973-07-05,null,null,null,i,161777836,1.61777836E8,null,i,121,121.0,null,c,-1,-1.0,en;hu,Released,null,null,null,Roger Moore is James Bond.,null,null,null,Live and Let Die,null,null,null,b,0,-1.0,null,d,-1,6.4,null,i,540,540.0,null,c,-1,-1.0,aftercreditsstinger;boat;bomb;crocodile;drug smuggle;drug traffic;dual identity;england;heroin;jamaica;london england;new york;secret identity;secret intelligence service;secret mission;sheriff;spy;tarot cards;tombstone;voodoo,
b,0,-1.0,null,,null,null,null,i,750000,750000.0,null,Drama,null,null,null,,null,null,null,i,596,596.0,null,tt0032551,null,null,null,en,null,null,null,The Grapes of Wrath,null,null,null,"Tom Joad returns to his home after a jail sentence to find his family kicked out of their farm due to foreclosure. He catches up with them on his Uncles farm, and joins them the next day as they head for California and a new life... Hopefully.",null,null,null,d,-1,9.668636,null,/mIk2ferK0lPgTaiAfoI5KvHmUCz.jpg,null,null,null,Twentieth Century Fox Film Corporation,null,null,null,,null,null,null,1940-03-15,null,null,null,i,0,0.0,null,i,129,129.0,null,en,null,null,null,Released,null,null,null,The most discussed book in years - now comes to the screen to become the most discussed picture in ages,null,null,null,The Grapes of Wrath,null,null,null,b,0,-1.0,null,d,-1,7.8,null,i,211,211.0,null,c,-1,-1.0,california;capitalism;ex-detainee;farm;great depression;home;jail;oklahoma;pregnant woman;road movie,
b,0,-1.0,null,,null,null,null,i,0,0.0,null,Drama,null,null,null,,null,null,null,i,293,293.0,null,tt0105265,null,null,null,en,null,null,null,A River Runs Through It,null,null,null,"A River Runs Through is a cinematographically stunning true story of Norman Maclean. The story follows Norman and his brother Paul through the experiences of life and growing up, and how their love of fly fishing keeps them together despite varying life circumstances in the untamed west of Montana in the 1920's.",null,null,null,d,-1,12.583826,null,/xX4H1hZG9IgSRkC0LANbPQ0StJi.jpg,null,null,null,Columbia Pictures,null,null,null,,null,null,null,1992-10-09,null,null,null,i,43440294,4.3440294E7,null,i,123,123.0,null,en,null,null,null,Released,null,null,null,The Story of an American Family.,null,null,null,A River Runs Through It,null,null,null,b,0,-1.0,null,d,-1,7.0,null,i,241,241.0,null,c,-1,-1.0,brother brother relationship;fishing;fly fishing;gambling;individual;journalist;montana;pastor;prohibition,
